Alloy,Co_min,Ni_min,Cr_max,Mo_max,Mn_max,Fe_max,Si_max,C_max,W_max,Others
UNS R30003 Elgiloy,41,16,21,8,2.5,0,1.2,0.15,0,Be:0.1
Stellite 6,55,3,29,1.5,1,3,1.5,1.2,4.5,0
Tribaloy T400,60,0,8.5,28.5,0,0,3,0.1,0,0
Stellite 21,59,2.75,27,5.5,1,3,1,0.25,0,B:0.3
Haynes 25 (L605),50,10,20,0,1.5,3,0.4,0.1,15,0
MARM302,57,0,21.5,0,0.05,0.75,0.1,0.85,10,"Cu:0.10,Ta:9,Zr:0.20,B:0.005"
FSX414,47.5,11,30,0,0,2,1,0.1,6,"Al:1,Ta:1"
Ultimet(UNS R31233),53,9,26,5,0.8,3,0.3,0.06,2,N:0.08
INCONEL 740H,22,38,25.5,2,1,3,1,0.08,0,"Cu:0.5,Nb:2.5,Al:2,Ti:2.5"
UNS R30075,57,1,30,7,1,0.75,1,0.35,0.2,"N:0.25,Al:0.3"
MP35N,29,37,21,10.5,0.15,1,0.15,0.025,0,Ti:1
Hiperco 50,48.85,0,0,0,0.05,49.09,0.05,0.01,0,"V:1.9,Nb:0.05"
Haynes 188,39,22,22,0,1.25,3,0.4,0.1,14,La:0.03
UMCo50,50,0,28,0,0.65,20.5,0.75,0.1,0,0
WI52,62.55,0.5,21,0,0.25,2,0.25,0.45,11,Nb:2
Stellite 12,50,3,29,1,1,3,2,2,8.5,"P:0.03,S:0.03"
ASTM F 1537,59.11,1,30,7,1,0.75,1,0.14,0,0
NIMONIC Alloy 90,21,49,21,0,1,1.5,1,0.2,0,"Al:2,Ti:3,Zr:0.15,Cu:0.2"
MP159,36,25,19,7,0,9,0,0,0,"Ti:3,Al:0.2,Nb:0.6"
Alloy S816,42,20,20,4,1.5,3.8,0.55,0.38,4,Nb:4
