Alloy,EN Number,Source Citation,Processing history,Test conditions.
Elgiloy (UNS R30003),EN 2.4711,"https://www.elgiloy.com/wire-elgiloy-alloy
https://www.plusmetals.in/pdf/high-temp-alloys/elgiloy.pdf",Annealed,Std.
Stellite 6,EN 2.4771,https://www.google.co.in/books/edition/Elements_of_Metallurgy_and_Engineering_A/6VdROgeQ5M8C?hl=en&gbpv=1&dq=stellite+6&pg=PA558&printsec=frontcover,Cast,Std.
Tribaloy T-400,Not Available,https://gravitycastindia.com/images/resources/nonferrouspdf/SAE%20Tribaloy%20T-400.pdf,Cast-Annealed,Std.
Stellite 21,EN 2.4964,https://www.google.co.in/books/edition/Elements_of_Metallurgy_and_Engineering_A/6VdROgeQ5M8C?hl=en&gbpv=1&dq=stellite+6&pg=PA558&printsec=frontcover,Cast,Std.
Haynes 25 (L605),EN 2.4964,"https://www.google.co.in/books/edition/Corrosion_Tests_and_Standards/8C7pXhnqje4C?hl=en&gbpv=1&dq=Haynes+25+(L605)&pg=PA591&printsec=frontcover
https://www.hpalloy.com/Alloys/descriptions/HAYNES25.aspx","Cold-worked,Hot forging",Std.
MAR-M-302,Not Available,https://www.google.co.in/books/edition/Nickel_Cobalt_and_Their_Alloys/IePhmnbmRWkC?hl=en&gbpv=1&dq=MAR-M-302&pg=PA379&printsec=frontcover,Cast-Annealed,Std.
FSX-414,Not Available,https://www.polymet.us/wp-content/uploads/2024/04/Pmet-914.pdf Google,Cast-Annealed,Std.
Ultimet (UNS R31233),EN 2.4681,ULTIMET® - Haynes International,Cast-Annealed,Std.
INCONEL 740H,EN 2.4668,INCONEL® ALLOY 740H® | Special Metals,Annealed,Std.
UNS R30075,Not Available,Material - UNS R30075,As cast-Annealing,Std.
MP35N,Not Available,MP35N Alloy®,"Annealed,Cold-worked",Std.
Hiperco 50,Not Available,"Hiperco 50, 50A & 50 HS Properties Physical, Mechanical | EFINEA",Annealed,Std.
Haynes 188,Not Available,"https://haynesintl.com/en/alloys/alloy-portfolio/high-temperature-alloys/haynes-188/
https://haynesintl.com/wp-content/uploads/2024/08/188-brochure.pdf","Forged,Hot-cold worked",Std.
UMCo-50,Not Available,"https://www.sciencedirect.com/science/article/pii/S1350630722001923#s0015
https://www.tool-die-steels.com/Grades/Stainless-Steels/31/4562/SAE_UmCo-50.pdf
https://www.proterial.com/e/products/aircraft_energy/heatresist/umco50.html","Annealed,Forged",Std.
WI-52,Not Available,WI-52,Annealed,Std.
Stellite 12,Not Available,"http://specialmetals.ir/images/technical_info/cobalt_base/Stellite%2012.pdf
https://www.deloro.com/fileadmin/users/redakteur/006_Downloads/Data_Sheets/Deloro_MDS_Stellite12_rev00.pdf
https://gravitycastindia.com/images/resources/nonferrouspdf/SAE%20Stellite%2012.pdf",Casted-Annealed,Std.
ASTM F1537,ISO Equivalent: 5832-4,Material - ASTM F 1537 Alloy 1,Casted-Annealed,Std.
NIMONIC Alloy 90,Not Available,"https://www.specialmetals.com/documents/technical-bulletins/nimonic-alloy-90.pdf
https://www.aircraftmaterials.com/data/nickel/nimonic90.html",Forged-Annealed,Std.
MP159,Not Available,"https://www.aircraftmaterials.com/data/nickel/mp159.html
http://specialmetals.ir/images/technical_info/Total/ASM%20specialty%20handbook%20nickel%20cobalt.pdf","Annealed,Cold-worked",Std.
Alloy S-816,Not Available,"https://www.tool-die-steels.com/grades/stainless-steels/31/4552/S-816-steel.html
http://specialmetals.ir/images/technical_info/Total/ASM%20specialty%20handbook%20nickel%20cobalt.pdf",Annealed,Std.
